Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
INSAT-EXC(97.3E),India 🇮🇳,97.3°E,Planned,Early-Stage,No,n/a,No,0.59°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=INSAT-EXC(97.3E)&sel_satname=INSAT-EXC(97.3E)&plan_id=plan
INSAT-KUP-FSS(97.3E),India 🇮🇳,97.3°E,Planned,Late-Stage,Yes,No,No,0.59°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INSAT-KUP-FSS(97.3E)&sel_satname=INSAT-KUP-FSS(97.3E)&plan_id=plan
INSAT-KA97.3E,India 🇮🇳,97.3°E,Non-Planned,Early-Stage,No,n/a,No,0.59°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-KA97.3E&sel_satname=INSAT-KA97.3E&plan_id=
EMARSAT-13S,United Arab Emirates 🇦🇪,98.5°E,Non-Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=EMARSAT-13S&sel_satname=EMARSAT-13S&plan_id=
MADAR-98.5E,United Arab Emirates 🇦🇪,98.5°E,Non-Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-98.5E&sel_satname=MADAR-98.5E&plan_id=
MADAR-98.5E-2,United Arab Emirates 🇦🇪,98.5°E,Non-Planned,Early-Stage,No,n/a,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-98.5E-2&sel_satname=MADAR-98.5E-2&plan_id=
EMARSAT-7S,United Arab Emirates 🇦🇪,98.5°E,Non-Planned,Late-Stage,Yes,No,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EMARSAT-7S&sel_satname=EMARSAT-7S&plan_id=
EMARSAT-4S,United Arab Emirates 🇦🇪,98.5°E,Non-Planned,Late-Stage,Yes,No,No,0.61°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=EMARSAT-4S&sel_satname=EMARSAT-4S&plan_id=
KTSAT-97E,Korea (Rep. of) 🇰🇷,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KTSAT-97E&sel_satname=KTSAT-97E&plan_id=
MEASAT-3B,Malaysia 🇲🇾,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-3B&sel_satname=MEASAT-3B&plan_id=
KOREASAT-97A,Korea (Rep. of) 🇰🇷,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-97A&sel_satname=KOREASAT-97A&plan_id=
MADAR-97E,United Arab Emirates 🇦🇪,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-97E&sel_satname=MADAR-97E&plan_id=
UKSAT-32,United Kingdom 🇬🇧,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=UKSAT-32&sel_satname=UKSAT-32&plan_id=
MEASAT-3B_1,Malaysia 🇲🇾,97.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-3B_1&sel_satname=MEASAT-3B_1&plan_id=
