,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
201,STATSIONAR-10,2,RUS,-170.0,28.09.2005,4761,1,1,1,1,4
151,BV-SAT-128E,1,RUS,128.0,10.09.2020,4782,1,1,1,1,4
974,STATSIONAR-128E,1,RUS,128.0,22.05.2018,4782,1,1,1,1,4
400,YAMAL-KA1M,1,RUS,49.0,21.12.2017,5025,1,1,1,1,4
315,BV-SAT-70E,1,RUS,70.0,21.10.2022,5033,1,1,1,1,4
424,BV-SAT-12E,1,RUS,12.0,02.02.2023,5258,1,1,1,1,4
845,VSSRD-2,1,RUS,167.0,06.11.2000,5521,1,1,1,1,4
1033,TOR-5,1,RUS,-170.0,28.08.2000,5532,1,1,1,1,4
871,TOR-3,1,RUS,45.0,28.08.2000,5542,1,1,1,1,4
1615,STATSIONAR-D4,1,RUS,45.0,07.11.2000,5542,1,1,1,1,4
855,TOR-4,1,RUS,85.0,28.08.2000,5593,1,1,1,1,4
953,ENSAT-23E,3,RUS,23.0,13.01.2021,5755,1,1,1,1,4
864,ZSSRD-2,1,RUS,-16.0,06.11.2000,5828,1,1,1,1,4
937,GALS-6,1,RUS,35.0,28.08.2000,6933,1,1,1,1,4
4,GALS-5,1,RUS,130.0,28.08.2000,6947,1,1,1,1,4
14,GALS-2,1,RUS,45.0,28.08.2000,7287,1,1,1,1,4
1476,VOLNA-3,1,RUS,45.0,28.08.2000,7287,1,1,1,1,4
114,GALS-3,1,RUS,85.0,28.08.2000,7333,1,1,1,1,4
1355,VOLNA-5,1,RUS,85.0,28.08.2000,7333,1,1,1,1,4
127,GALS-4,1,RUS,-170.0,28.08.2000,7335,1,1,1,1,4
549,VOLNA-7,1,RUS,-170.0,28.08.2000,7335,1,1,1,1,4
913,GALS-1,1,RUS,-26.5,28.08.2000,7346,1,1,1,1,4
438,VOLNA-8,1,RUS,90.0,07.11.2000,7790,1,1,1,1,4
420,VOLNA-6,1,RUS,140.0,07.11.2000,8415,1,1,1,1,4
1491,VOLNA-4,1,RUS,53.0,07.11.2000,8415,1,1,1,1,4
1364,VOLNA-2,1,RUS,-14.0,20.02.2016,9054,1,1,1,1,4
337,STATSIONAR-1,1,RUS,80.0,19.06.2015,11201,1,1,1,1,4
527,KYPROS-SAT-C,1,CYP,39.0,03.07.2003,18,0,1,1,1,3
1512,USASAT-31M,1,USA,-101.0,09.11.2004,25,0,1,1,1,3
664,ANIK-F1,1,CAN,-107.3,21.12.2004,86,0,1,1,1,3
299,MEASAT-IK 91.5E,1,MLA,91.5,28.07.1999,87,0,1,1,1,3
440,MEASAT-1,2,MLA,91.5,31.05.2022,87,0,1,1,1,3
612,MEASAT-91.5E,1,MLA,91.5,05.06.2003,87,0,1,1,1,3
994,MEASAT-AK 91.5,1,MLA,91.5,31.05.2022,87,0,1,1,1,3
1264,MEASAT-IC 91.5,1,MLA,91.5,28.07.1999,87,0,1,1,1,3
1338,MEASAT-1A,2,MLA,91.5,31.05.2022,87,0,1,1,1,3
1398,MEASAT-1R,1,MLA,91.5,31.05.2022,87,0,1,1,1,3
893,USASAT-50C,1,USA,-125.0,19.08.2011,139,0,1,1,1,3
566,LM-RPS-107.3W,1,USA,-107.3,16.05.2007,164,0,1,1,1,3
156,USASAT-35G,1,USA,-105.0,17.11.2004,194,0,1,1,1,3
1635,USASAT-31K,1,USA,-105.0,17.11.2004,194,0,1,1,1,3
270,SBTS B3,1,B,-61.0,09.04.2010,263,0,1,1,1,3
426,B-SAT-1W,1,B,-48.0,29.04.2013,263,0,1,1,1,3
1117,B-SAT-Q,1,B,-61.0,02.09.2004,263,0,1,1,1,3
1311,HISPASAT 2A 36W,1,E,-36.0,14.05.2015,263,0,1,1,1,3
513,USASAT-60A,1,USA,172.0,03.12.2010,278,0,1,1,1,3
1614,KYPROS-ACHILLEAS,1,CYP,174.0,19.01.2018,278,0,1,1,1,3
1245,ARABSAT-EXT-C2,1,ARS,26.0,17.05.2004,284,0,1,1,1,3
1295,ARABSAT 2-B,1,ARS,26.0,21.09.1998,284,0,1,1,1,3
1296,ARABSAT 2-B,2,ARS,26.0,21.09.1998,284,0,1,1,1,3
1426,ARABSAT-KA-30.5E,1,ARS,30.5,21.04.2011,284,0,1,1,1,3
1680,ARABSAT-KA-26E,1,ARS,26.0,28.06.2010,284,0,1,1,1,3
24,USASAT-55J,1,USA,-1.0,17.01.2014,285,0,1,1,1,3
590,INTELSAT10 359E,1,USA,-1.0,09.11.2004,286,0,1,1,1,3
99,F-SAT-N4-139W,1,F,-139.0,12.05.2021,379,0,1,1,1,3
408,EUTELSAT-KA-7E,1,F,7.0,18.10.2004,379,0,1,1,1,3
478,TURKSAT-31E-D,1,TUR,31.0,28.08.2020,379,0,1,1,1,3
814,EUTELSAT-B1-7E,1,F,7.0,14.05.2004,379,0,1,1,1,3
859,F-SAT-KA-E-7E,1,F,7.0,29.07.2011,379,0,1,1,1,3
975,EUTELSAT-B1-13E,1,F,13.0,14.04.2003,379,0,1,1,1,3
1679,F-SAT-KU2-E-7E,1,F,7.0,29.07.2011,379,0,1,1,1,3
1156,USASAT-25A-1,1,USA,-37.5,02.11.2010,436,0,1,1,1,3
256,AMOS 2-B,1,ISR,-4.0,25.05.2009,439,0,1,1,1,3
618,F-SAT-N-E-13E,1,F,13.0,26.05.2016,493,0,1,1,1,3
723,F-SAT-N3-13E,1,F,13.0,12.04.2019,493,0,1,1,1,3
1029,CANSAT-18,1,CAN,-118.7,08.07.2004,520,0,1,1,1,3
1478,ANIK-F3R,1,CAN,-118.7,23.06.2017,520,0,1,1,1,3
119,USASAT-35R,1,USA,-83.0,17.11.2004,661,0,1,1,1,3
1149,USASAT-24V,1,USA,-83.0,17.11.2004,661,0,1,1,1,3
722,KYPROS-ORION,1,CYP,89.5,22.09.2017,820,0,1,1,1,3
767,IOMSAT-KA-63W,1,G,-63.0,15.05.2014,820,0,1,1,1,3
877,LUX-G7-7,1,LUX,23.5,18.08.2016,820,0,1,1,1,3
1312,HISPASAT 2A 36W,2,E,-36.0,14.05.2015,820,0,1,1,1,3
1337,MEASAT-1A,1,MLA,91.5,31.05.2022,820,0,1,1,1,3
1446,CD-SAT 123.1W,1,F,-123.1,17.04.2019,820,0,1,1,1,3
1506,SE-KA-28W,1,NOR,-28.0,02.10.2018,820,0,1,1,1,3
1600,CANSAT-68,1,CAN,-109.2,29.12.2022,820,0,1,1,1,3
3,LUX-G3-2,1,LUX,5.0,02.06.2010,964,0,1,1,1,3
969,SIRIUS-5E,1,S,5.0,17.12.2010,964,0,1,1,1,3
1640,SIRIUS-5E-2,2,S,5.0,31.01.2013,964,0,1,1,1,3
257,AMOS 2-B,2,ISR,-4.0,25.05.2009,1113,0,1,1,1,3
1056,AMS-CK-4W,1,ISR,-4.0,28.02.2017,1113,0,1,1,1,3
666,AMOS 3-A,1,ISR,-4.0,11.08.2011,1128,0,1,1,1,3
800,INMARSAT-4A 98W,1,G,-98.0,17.06.2014,1238,0,1,1,1,3
819,INMARSAT-6-98W,1,G,-98.0,25.06.2021,1238,0,1,1,1,3
836,INMARSAT-4 98W,1,G,-98.0,17.02.2010,1238,0,1,1,1,3
779,CANSAT-31,1,CAN,-82.0,26.01.2011,1267,0,1,1,1,3
144,EUROPESTAR-47.5E,2,D,47.5,26.03.2013,1415,0,1,1,1,3
1377,USASAT-60C,1,USA,68.5,24.12.2008,1415,0,1,1,1,3
1548,LUX-G10-7,1,LUX,23.5,31.03.2021,1457,0,1,1,1,3
1438,USASAT-26A,1,USA,-37.5,22.06.2009,1459,0,1,1,1,3
16,3GSAT-G17R,1,F,10.0,26.02.2010,1466,0,1,1,1,3
480,F-SAT-N-E-10E,1,F,10.0,20.05.2016,1466,0,1,1,1,3
700,F-SAT-S-E-10E,1,F,10.0,13.01.2012,1466,0,1,1,1,3
849,F-SAT-N3-10E,1,F,10.0,25.09.2019,1466,0,1,1,1,3
1539,F-SAT-C-E-10E,1,F,10.0,04.11.2009,1466,0,1,1,1,3
5,INDOSTAR-110E,1,INS,108.2,07.12.2013,1509,0,1,1,1,3
979,LUX-G7-20,1,LUX,108.2,01.08.2016,1509,0,1,1,1,3
1111,USASAT-28O,1,USA,-86.15,10.09.2018,1509,0,1,1,1,3
1146,GIBSAT-108.2E,1,G,108.2,11.01.2019,1509,0,1,1,1,3
1172,INDOSTAR-110E-K,1,INS,108.2,09.09.2014,1509,0,1,1,1,3
1282,LUX-G5-25,2,LUX,108.2,30.04.2013,1509,0,1,1,1,3
1575,AM-SAT-108.2E-G,2,G,108.2,17.04.2013,1509,0,1,1,1,3
138,LUX-G3-28.2E,1,LUX,28.2,02.06.2010,1533,0,1,1,1,3
439,MEASAT-1,1,MLA,91.5,31.05.2022,1570,0,1,1,1,3
995,MEASAT-AK 91.5,2,MLA,91.5,31.05.2022,1570,0,1,1,1,3
1339,MEASAT-1A,3,MLA,91.5,31.05.2022,1570,0,1,1,1,3
939,ASIASAT-E,1,CHN,100.5,02.11.2009,1596,0,1,1,1,3
941,USASAT-35W,1,USA,-72.0,27.01.2004,1624,0,1,1,1,3
1629,LUX-G8-44,1,LUX,-83.0,05.12.2017,1624,0,1,1,1,3
259,LUX-G9-30,1,LUX,176.0,14.10.2019,1639,0,1,1,1,3
342,AM-SAT A4,1,G,108.2,17.11.2004,1639,0,1,1,1,3
1281,LUX-G5-25,1,LUX,108.2,30.04.2013,1639,0,1,1,1,3
1574,AM-SAT-108.2E-G,1,G,108.2,17.04.2013,1639,0,1,1,1,3
571,F-SAT-N-E-36E,1,F,36.0,26.05.2016,1701,0,1,1,1,3
660,F-SAT-N3-36E,1,F,36.0,07.05.2019,1701,0,1,1,1,3
1164,F-SAT-KU3-E-36E,1,F,36.0,01.02.2010,1701,0,1,1,1,3
958,USASAT-55N,1,USA,85.0,29.09.2016,1706,0,1,1,1,3
1642,UKSAT-KU-4,1,G,-76.0,27.08.2014,1752,0,1,1,1,3
178,USASAT-55Y,1,USA,-76.0,17.06.2020,1781,0,1,1,1,3
520,EUTELSAT 2-36E,1,F,36.0,30.09.1998,1806,0,1,1,1,3
615,EUTELSAT 3-36E,1,F,36.0,16.04.2002,1806,0,1,1,1,3
698,ARABSAT 7B-26E,1,ARS,26.0,02.07.2015,1904,0,1,1,1,3
946,ARABSAT 1-B,1,ARS,26.0,28.06.2010,1904,0,1,1,1,3
1477,ARABSAT 6E-34.5E,1,ARS,34.5,19.05.2010,1904,0,1,1,1,3
1582,ARABSAT-KU-26E,1,ARS,26.0,28.06.2010,1904,0,1,1,1,3
1681,ARABSAT-KA-26E,2,ARS,26.0,28.06.2010,1904,0,1,1,1,3
501,MSV-1A,1,USA,-101.0,01.06.2010,1996,0,1,1,1,3
604,PACIFISAT KA-2 159E,1,PNG,159.0,14.06.2017,2010,0,1,1,1,3
1162,PACIFISAT C/KU-2,1,PNG,159.0,24.09.2014,2010,0,1,1,1,3
276,USASAT-28K,1,USA,-85.2,23.11.2010,2019,0,1,1,1,3
1314,USASAT-14J-2,1,USA,72.0,02.10.1998,2053,0,1,1,1,3
1554,USASAT-14J,1,USA,72.0,02.10.1998,2053,0,1,1,1,3
43,F-SAT-N5-9E,1,F,9.0,20.05.2022,2098,0,1,1,1,3
1367,F-SAT-N3-9E,1,F,9.0,03.06.2019,2098,0,1,1,1,3
1657,F-SAT-KA-E-9E,1,F,9.0,20.06.2011,2098,0,1,1,1,3
840,ARSAT-D,1,ARG,-81.0,02.01.2019,2111,0,1,1,1,3
967,IRANSAT-43.5E,1,IRN,43.5,14.07.2021,2111,0,1,1,1,3
331,KAZSAT2M,1,KAZ,86.5,04.11.2010,2145,0,1,1,1,3
1431,KAZSAT2,1,KAZ,86.5,04.11.2010,2145,0,1,1,1,3
47,ASIASAT-1,1,CHN,105.5,04.06.1998,2204,0,1,1,1,3
247,ASIASAT-CKX,1,CHN,105.5,04.02.1999,2204,0,1,1,1,3
411,PALAPA-C4-B,1,INS,150.5,08.03.2017,2204,0,1,1,1,3
433,PALAPA-C4-K,1,INS,150.5,08.03.2017,2204,0,1,1,1,3
808,PALAPA-C4,1,INS,150.5,08.03.2017,2204,0,1,1,1,3
883,ASIASAT-CK,1,CHN,105.5,26.08.2015,2204,0,1,1,1,3
1163,LUX-G10-26,1,LUX,148.0,20.07.2021,2204,0,1,1,1,3
1223,ASIASAT-CK1,1,CHN,105.5,04.02.1999,2204,0,1,1,1,3
1238,ASIASAT-CKZ,1,CHN,105.5,22.05.2012,2204,0,1,1,1,3
1246,ASIASAT-CKS,1,CHN,105.5,19.03.2004,2204,0,1,1,1,3
1344,PALAPA-C4-A,1,INS,150.5,08.03.2017,2204,0,1,1,1,3
326,USASAT-24S,1,USA,-93.0,17.07.2001,2234,0,1,1,1,3
1023,USASAT-35M,1,USA,-93.0,07.09.2004,2234,0,1,1,1,3
1128,ODYSSEY POR,1,D,178.0,19.04.2021,2237,0,1,1,1,3
1497,CAN-BSS19,1,CAN,-103.0,07.08.2012,2299,0,1,1,1,3
667,CAN-BSS9,1,CAN,-86.5,17.05.2012,2367,0,1,1,1,3
902,USASAT-55R,1,USA,180.0,21.12.2017,2378,0,1,1,1,3
702,IOMSAT-11A,1,G,-115.0,10.01.2012,2395,0,1,1,1,3
794,USASAT-14H,1,USA,166.0,02.10.1998,2409,0,1,1,1,3
1448,USASAT-60B,1,USA,166.0,08.02.2011,2409,0,1,1,1,3
90,PALAPA-C3-K,1,INS,118.0,14.08.2017,2422,0,1,1,1,3
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,2422,0,1,1,1,3
1076,PALAPA-B3-EC,1,INS,118.0,14.08.2017,2422,0,1,1,1,3
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,2422,0,1,1,1,3
934,GESATCOM-A4,1,G,108.2,03.08.2001,2433,0,1,1,1,3
236,KAZSAT1M,1,KAZ,58.5,30.01.2012,2463,0,1,1,1,3
610,KAZSAT1,1,KAZ,58.5,30.01.2012,2463,0,1,1,1,3
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,2513,0,1,1,1,3
449,USASAT-60R,1,USA,72.0,13.02.2019,2540,0,1,1,1,3
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,2559,0,1,1,1,3
1008,YAHSAT-KA-47.5E,1,UAE,47.5,25.09.2013,2559,0,1,1,1,3
1186,USASAT-28N,1,USA,-116.15,25.10.2011,2559,0,1,1,1,3
1415,MADAR-47.5E,1,UAE,47.5,16.04.2019,2559,0,1,1,1,3
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,2607,0,1,1,1,3
221,NSS-G2-1,1,HOL,-177.0,23.10.2015,2627,0,1,1,1,3
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,2660,0,1,1,1,3
908,MEASAT-SA1A,1,MLA,5.0,21.12.2017,2660,0,1,1,1,3
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,2660,0,1,1,1,3
1110,ADF UHF-2,1,AUS,72.1,19.10.2011,2666,0,1,1,1,3
277,YAHSAT-G6-63E,1,UAE,63.0,14.08.2016,2673,0,1,1,1,3
392,NSS-G4-22,1,HOL,50.5,03.07.2018,2673,0,1,1,1,3
1073,LUX-G3-24.2E,1,LUX,23.5,02.06.2010,2673,0,1,1,1,3
1559,GDL-6,1,LUX,19.2,27.11.2000,2673,0,1,1,1,3
925,GARUDA-2,1,INS,123.0,20.11.2020,2723,0,1,1,1,3
1007,USASAT-55T,1,USA,-53.0,03.04.2019,2750,0,1,1,1,3
230,LUX-28.2E,1,LUX,28.2,29.06.2004,2790,0,1,1,1,3
231,LUX-28.2E,2,LUX,28.2,29.06.2004,2790,0,1,1,1,3
539,DFS II-1,1,D,23.5,02.09.2004,2790,0,1,1,1,3
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,2790,0,1,1,1,3
1375,USASAT-26G,1,USA,-58.0,02.10.1998,2816,0,1,1,1,3
1484,USASAT-25G,1,USA,-58.0,02.10.1998,2816,0,1,1,1,3
858,USASAT-35K,1,USA,-97.0,07.09.2004,2867,0,1,1,1,3
1113,USASAT-24D,1,USA,-97.0,25.09.1998,2867,0,1,1,1,3
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,2940,0,1,1,1,3
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,2940,0,1,1,1,3
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,2940,0,1,1,1,3
173,F-SAT-N-E-7E,1,F,7.0,27.05.2016,2968,0,1,1,1,3
1380,LUX-G6-51,1,LUX,-40.5,09.12.2014,2970,0,1,1,1,3
564,LUX-G6-8,1,LUX,28.2,28.11.2014,3092,0,1,1,1,3
1133,AMS-4-65E,1,ISR,65.0,01.01.2014,3130,0,1,1,1,3
61,SE-KA-63E,1,NOR,63.0,07.09.2017,3176,0,1,1,1,3
1335,INMARSAT-KA 63E,1,G,63.0,13.12.2016,3176,0,1,1,1,3
