License,ITU Administration,Longitude,License Type,Filing Type,Brought into Use,Due Diligence Match,Suspended,Link
MEXSAT-114.9 C-KU,Mexico 🇲🇽,114.9°W,Non-Planned,Due Diligence (U),Yes,Partial,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEXSAT-114.9+C-KU&sel_satname=MEXSAT-114.9+C-KU&plan_id=
CANSAT-17,Canada 🇨🇦,114.9°W,Non-Planned,Due Diligence (U),Yes,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CANSAT-17&sel_satname=CANSAT-17&plan_id=
MEXSAT114.9 L-CEXT-X,Mexico 🇲🇽,114.9°W,Non-Planned,Due Diligence (U),Yes,Full,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEXSAT114.9+L-CEXT-X&sel_satname=MEXSAT114.9+L-CEXT-X&plan_id=
MEXSAT 114.9 KU EXT,Mexico 🇲🇽,114.9°W,Non-Planned,Due Diligence (U),Yes,Full,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEXSAT+114.9+KU+EXT&sel_satname=MEXSAT+114.9+KU+EXT&plan_id=
KYPROS-114.9W,Cyprus 🇨🇾,114.9°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KYPROS-114.9W&sel_satname=KYPROS-114.9W&plan_id=
CAN0WEST,Canada 🇨🇦,114.9°W,Planned,Planned (P/Plan/List),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CAN0WEST&sel_satname=CAN0WEST&plan_id=plan
USASAT-28G,United States 🇺🇸,115.0°W,Non-Planned,Due Diligence (U),Yes,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=USASAT-28G&sel_satname=USASAT-28G&plan_id=
IOMSAT-11A,United Kingdom 🇬🇧,115.0°W,Non-Planned,Due Diligence (U),Yes,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=IOMSAT-11A&sel_satname=IOMSAT-11A&plan_id=
V-RDBS1,Netherlands 🇳🇱,115.0°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=V-RDBS1&sel_satname=V-RDBS1&plan_id=
USASAT-28Q,United States 🇺🇸,115.25°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USASAT-28Q&sel_satname=USASAT-28Q&plan_id=
USWASP-1,United States 🇺🇸,114.0°W,Non-Planned,Coordination Request (C),No,n/a,n/a,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USWASP-1&sel_satname=USWASP-1&plan_id=
